BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200601,28,800,200601,29,1600,202397,5482329,COLORADO,8,2006,January,Winter Weather,Z,10,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,GJT,28-JAN-06 08:00:00,MST,29-JAN-06 16:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A fast moving Pacific storm produced 5 to 14 inches of snow across the majority of mountains in western Colorado. Local higher snowfall amounts included 22 inches at the Silverton Mountain Ski Area and 19 inches at Beaver Creek Ski Area. Additionally, frequent wind gusts of 20 to 40 mph caused blowing and drifting of snow. The highest wind gust recorded was 51 mph at the Storm Peak Laboratory.",NA,PDS
200601,1,0,200601,31,2359,202408,5482463,COLORADO,8,2006,January,Drought,Z,2,CENTRAL YAMPA RIVER BASIN,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,10,1054,200601,10,1742,202432,5482723,KANSAS,20,2006,January,Heavy Snow,Z,96,NEOSHO,ICT,10-JAN-06 10:54:00,CST,10-JAN-06 17:42:00,0,0,0,0,0,0,TRAINED SPOTTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"During the morning and early afternoon hours of January 10th a heavy band of snow developed and slowly moved east into Missouri. The band dropped abundant snowfall in southeast Kansas. The heaviest snow amounts were found from northwest Wilson county to southwest Woodson county. There were several reports of 12 inches but Coyville in northwest Wilson county reported 15 inches. A swath of 6 plus inches fell from Chautauqua through Elk and southeast Greenwood, northwest Montgomery and Neosho counties through Allen county. A second area of 6 inch plus snowfall amounts was found in southeast Sumner county. The highest reported snow amount in Sumner county was 7 inches 3 miles southeast of South Haven. The heavy snow caused numerous traffic accidents across southeast Kansas.",NA,PDS
200601,1,0,200601,31,2359,202408,5482464,COLORADO,8,2006,January,Drought,Z,7,DEBEQUE TO SILT CORRIDOR,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,1,0,200601,31,2359,202408,5482465,COLORADO,8,2006,January,Drought,Z,4,ELKHEAD AND PARK MOUNTAINS,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,1,0,200601,31,2359,202408,5482466,COLORADO,8,2006,January,Drought,Z,13,FLATTOP MOUNTAINS,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,10,1312,200601,10,1626,202432,5482725,KANSAS,20,2006,January,Heavy Snow,Z,99,MONTGOMERY,ICT,10-JAN-06 13:12:00,CST,10-JAN-06 16:26:00,0,0,0,0,0,0,TRAINED SPOTTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"During the morning and early afternoon hours of January 10th a heavy band of snow developed and slowly moved east into Missouri. The band dropped abundant snowfall in southeast Kansas. The heaviest snow amounts were found from northwest Wilson county to southwest Woodson county. There were several reports of 12 inches but Coyville in northwest Wilson county reported 15 inches. A swath of 6 plus inches fell from Chautauqua through Elk and southeast Greenwood, northwest Montgomery and Neosho counties through Allen county. A second area of 6 inch plus snowfall amounts was found in southeast Sumner county. The highest reported snow amount in Sumner county was 7 inches 3 miles southeast of South Haven. The heavy snow caused numerous traffic accidents across southeast Kansas.",NA,PDS
200601,15,800,200601,16,1300,202377,5482217,COLORADO,8,2006,January,Winter Weather,Z,12,WEST ELK AND SAWATCH MOUNTAINS,GJT,15-JAN-06 08:00:00,MST,16-JAN-06 13:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snowfall amounts of 5 to 12 inches blanketed the mountains of western Colorado as a Pacific storm system moved across the area. Strong winds buffeted much of the area, with gusts from 20 to 40 mph that created blowing and drifting snow. A gust of 56 mph was recorded at the top of the Telluride Ski Area.",NA,PDS
200601,15,1800,200601,16,1000,202378,5482218,COLORADO,8,2006,January,Winter Weather,Z,5,UPPER YAMPA RIVER BASIN,GJT,15-JAN-06 18:00:00,MST,16-JAN-06 10:00:00,0,0,0,0,NA,NA,TRAINED SPOTTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A Pacific storm system brought 5 to 9 inches of snow to the Steamboat Springs area.,NA,PDS
200601,15,1000,200601,16,1200,202379,5482219,UTAH,49,2006,January,Winter Weather,Z,28,LA SAL & ABAJO MOUNTAINS,GJT,15-JAN-06 10:00:00,MST,16-JAN-06 12:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A Pacific storm brought 7 to 14 inches of snow to the mountains of southeast Utah. Wind gusts of 20 to 35 mph created blowing and drifting of snow.,NA,PDS
200601,11,2200,200601,12,1600,202382,5482225,COLORADO,8,2006,January,Winter Weather,Z,5,UPPER YAMPA RIVER BASIN,GJT,11-JAN-06 22:00:00,MST,12-JAN-06 16:00:00,0,0,0,0,NA,UNKNOWN,TRAINED SPOTTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A North Pacific storm system produced 5 to 10 inches of snow from Steamboat Springs to Oak Creek.,NA,PDS
200601,12,0,200601,12,900,202383,5482226,COLORADO,8,2006,January,Winter Weather,Z,7,DEBEQUE TO SILT CORRIDOR,GJT,12-JAN-06 00:00:00,MST,12-JAN-06 09:00:00,0,0,0,0,NA,NA,TRAINED SPOTTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spotter reports indicated 3 to 5 inches of snow accumulated along the Interstate 70 corridor from DeBeque Canyon to Silt.,NA,PDS
200601,10,1100,200601,10,1100,202432,5482724,KANSAS,20,2006,January,Heavy Snow,Z,92,SUMNER,ICT,10-JAN-06 11:00:00,CST,10-JAN-06 11:00:00,0,0,0,0,0,0,TRAINED SPOTTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"During the morning and early afternoon hours of January 10th a heavy band of snow developed and slowly moved east into Missouri. The band dropped abundant snowfall in southeast Kansas. The heaviest snow amounts were found from northwest Wilson county to southwest Woodson county. There were several reports of 12 inches but Coyville in northwest Wilson county reported 15 inches. A swath of 6 plus inches fell from Chautauqua through Elk and southeast Greenwood, northwest Montgomery and Neosho counties through Allen county. A second area of 6 inch plus snowfall amounts was found in southeast Sumner county. The highest reported snow amount in Sumner county was 7 inches 3 miles southeast of South Haven. The heavy snow caused numerous traffic accidents across southeast Kansas.",NA,PDS
200601,28,800,200601,29,1600,202397,5482330,COLORADO,8,2006,January,Winter Weather,Z,9,GRAND AND BATTLEMENT MESAS,GJT,28-JAN-06 08:00:00,MST,29-JAN-06 16:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A fast moving Pacific storm produced 5 to 14 inches of snow across the majority of mountains in western Colorado. Local higher snowfall amounts included 22 inches at the Silverton Mountain Ski Area and 19 inches at Beaver Creek Ski Area. Additionally, frequent wind gusts of 20 to 40 mph caused blowing and drifting of snow. The highest wind gust recorded was 51 mph at the Storm Peak Laboratory.",NA,PDS
200601,28,800,200601,29,1600,202397,5482331,COLORADO,8,2006,January,Winter Weather,Z,18,NORTHWESTERN SAN JUAN MOUNTAINS,GJT,28-JAN-06 08:00:00,MST,29-JAN-06 16:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A fast moving Pacific storm produced 5 to 14 inches of snow across the majority of mountains in western Colorado. Local higher snowfall amounts included 22 inches at the Silverton Mountain Ski Area and 19 inches at Beaver Creek Ski Area. Additionally, frequent wind gusts of 20 to 40 mph caused blowing and drifting of snow. The highest wind gust recorded was 51 mph at the Storm Peak Laboratory.",NA,PDS
200601,12,2150,200601,12,2150,202355,5483106,OKLAHOMA,40,2006,January,Hail,C,89,MCCURTAIN,SHV,12-JAN-06 21:50:00,CST,12-JAN-06 21:50:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,0.75,NA,NA,NA,IDABEL,NA,NA,IDABEL,33.9,-94.83,33.9,-94.83,NA,NA,PDS
200601,12,2205,200601,12,2205,202356,5483107,TEXAS,48,2006,January,Hail,C,159,FRANKLIN,SHV,12-JAN-06 22:05:00,CST,12-JAN-06 22:05:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,0.75,NA,2,SW,MT VERNON,2,SW,MT VERNON,33.17,-95.25,33.17,-95.25,NA,NA,PDS
200601,12,2232,200601,12,2232,202357,5483108,ARKANSAS,5,2006,January,Hail,C,61,HOWARD,SHV,12-JAN-06 22:32:00,CST,12-JAN-06 22:32:00,0,0,0,0,NA,NA,STORM CHASER,0.88,NA,15,N,DIERKS,15,N,DIERKS,34.33,-94.02,34.33,-94.02,NA,Hail fell in Umpire.,PDS
200601,12,2300,200601,12,2300,202358,5483109,ARKANSAS,5,2006,January,Hail,C,61,HOWARD,SHV,12-JAN-06 23:00:00,CST,12-JAN-06 23:00:00,0,0,0,0,NA,NA,STORM CHASER,0.75,NA,8,NW,NASHVILLE,8,NW,NASHVILLE,34.02,-93.95,34.02,-93.95,NA,Hail fell in the Center Point community.,PDS
200601,12,2302,200601,12,2302,202359,5483110,ARKANSAS,5,2006,January,Hail,C,61,HOWARD,SHV,12-JAN-06 23:02:00,CST,12-JAN-06 23:02:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,0.75,NA,NA,NA,MINERAL SPGS,NA,NA,MINERAL SPGS,33.87,-93.92,33.87,-93.92,NA,NA,PDS
200601,13,2300,200601,13,2300,202458,5483012,NORTH CAROLINA,37,2006,January,Thunderstorm Wind,C,1,ALAMANCE,RAH,13-JAN-06 23:00:00,EST,13-JAN-06 23:00:00,0,0,0,0,NA,NA,NEWSPAPER,50,EG,6,S,SAXAPAHAW,NA,NA,SAXAPAHAW,35.87,-79.33,35.95,-79.33,3 CHICKEN HOUSES DESTROYED.,NA,PDS
200601,21,500,200601,21,800,202435,5482733,MICHIGAN,26,2006,January,Winter Storm,Z,60,SHIAWASSEE,DTX,21-JAN-06 05:00:00,EST,21-JAN-06 08:00:00,0,0,0,0,NA,NA,TRAINED SPOTTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A fast moving storm system moved out of the Texas Panhandle on Friday and moved northeast across the Detroit metro area early on the 21st. This brought a wintry mix of precipitation including rain, freezing rain, sleet, and snow to the area. The wintry mix began at 2000 EST on the 20th, and changed to all snow by Midnight. At 0500 EST on the 21st, 6 inches of snow had fallen across the northern portions of Shiawassee and Sanilac Counties. The southern portions of these counties received more sleet and freezing rain, holding total snow accumulations to 3 to 6 inches. Here are some of the higher snowfall reports received from each county:New Lothrop (Shiawassee) 6.0 inchesDeckerville (Sanilac) 6.0 inches",NA,PDS
200601,21,500,200601,21,800,202435,5482734,MICHIGAN,26,2006,January,Winter Storm,Z,55,SANILAC,DTX,21-JAN-06 05:00:00,EST,21-JAN-06 08:00:00,0,0,0,0,NA,NA,TRAINED SPOTTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A fast moving storm system moved out of the Texas Panhandle on Friday and moved northeast across the Detroit metro area early on the 21st. This brought a wintry mix of precipitation including rain, freezing rain, sleet, and snow to the area. The wintry mix began at 2000 EST on the 20th, and changed to all snow by Midnight. At 0500 EST on the 21st, 6 inches of snow had fallen across the northern portions of Shiawassee and Sanilac Counties. The southern portions of these counties received more sleet and freezing rain, holding total snow accumulations to 3 to 6 inches. Here are some of the higher snowfall reports received from each county:New Lothrop (Shiawassee) 6.0 inchesDeckerville (Sanilac) 6.0 inches",NA,PDS
200601,12,2330,200601,12,2330,202360,5483111,TEXAS,48,2006,January,Thunderstorm Wind,C,67,CASS,SHV,12-JAN-06 23:30:00,CST,12-JAN-06 23:30:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,54,EG,NA,NA,ATLANTA,NA,NA,ATLANTA,33.12,-94.13,33.12,-94.13,NA,Trees were downed.,PDS
200601,12,2335,200601,12,2335,202361,5483112,ARKANSAS,5,2006,January,Hail,C,57,HEMPSTEAD,SHV,12-JAN-06 23:35:00,CST,12-JAN-06 23:35:00,0,0,0,0,NA,UNKNOWN,LAW ENFORCEMENT,0.75,NA,12,NE,WASHINGTON,12,NE,WASHINGTON,33.88,-93.53,33.88,-93.53,NA,NA,PDS
200601,13,5,200601,13,5,202362,5483113,ARKANSAS,5,2006,January,Thunderstorm Wind,C,73,LAFAYETTE,SHV,13-JAN-06 00:05:00,CST,13-JAN-06 00:05:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,54,EG,1,N,LEWISVILLE,1,N,LEWISVILLE,33.37,-93.58,33.37,-93.58,NA,Trees were downed.,PDS
200601,13,55,200601,13,55,202363,5483114,LOUISIANA,22,2006,January,Hail,C,17,CADDO,SHV,13-JAN-06 00:55:00,CST,13-JAN-06 00:55:00,0,0,0,0,NA,NA,BROADCAST MEDIA,0.88,NA,NA,NA,SHREVEPORT,NA,NA,SHREVEPORT,32.48,-93.75,32.48,-93.75,NA,Hail fell in the North Highlands area.,PDS
200601,9,2125,200601,9,2125,202364,5483115,OKLAHOMA,40,2006,January,Hail,C,89,MCCURTAIN,SHV,09-JAN-06 21:25:00,CST,09-JAN-06 21:25:00,0,0,0,0,NA,NA,EMERGENCY MANAGER,1,NA,5,W,HOCHATOWN,5,W,HOCHATOWN,34.18,-94.75,34.18,-94.75,NA,NA,PDS
200601,12,2335,200601,12,2335,202365,5483116,ARKANSAS,5,2006,January,Thunderstorm Wind,C,57,HEMPSTEAD,SHV,12-JAN-06 23:35:00,CST,12-JAN-06 23:35:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,55,EG,12,NE,WASHINGTON,12,NE,WASHINGTON,33.88,-93.53,33.88,-93.53,NA,Trees were downed.,PDS
200601,2,625,200601,2,630,202366,5483117,WEST VIRGINIA,54,2006,January,Lightning,C,97,UPSHUR,RLX,02-JAN-06 06:25:00,EST,02-JAN-06 06:30:00,0,0,0,0,NA,NA,NEWSPAPER,NA,NA,NA,NA,SAGO,NA,NA,SAGO,NA,NA,NA,NA,"An underground explosion occurred at the Sago Coal Mine.  A warm front was pushing through West Virginia at the time, triggering showers and rare early morning January thunderstorms.  Predawn temperatures were in the 40s.  Sensors from the National Lightning Detection Network indicated a few cloud to ground strikes in the vicinity.  A strong positively charge bolt occurred around 0626E, followed a few seconds later by a minor seismic event.  Local residents reported that their houses shook.  The U.S. Geological Survey Advanced National Seismic System sensor at Mont Chateau along Cheat Lake near Morgantown, recorded the event most clearly.  The initial underground blast may have killed one coal miner. Twelve other miners were trapped in the mine after the explosion.  Eleven of those miners were likely asphyxiated by carbon monoxide, as they waited to be rescued.  One of the younger miners survived more than 36 hours in the mine, and was hospitalized.    Lightning was being investigated as the most likely cause of the initial ignition.  If so, then 12 deaths can be indirectly attributed to lightning.  However, as of early February, the investigation was still ongoing, and the final determination of the cause had not been determined.There have been cases in the past, where lightning energy was transferred into underground coal mines, and caused seals from worked out areas to blow.",NA,PDS
200601,1,0,200601,31,2359,202408,5482459,COLORADO,8,2006,January,Drought,Z,1,LOWER YAMPA RIVER BASIN,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,1,0,200601,31,2359,202408,5482460,COLORADO,8,2006,January,Drought,Z,22,ANIMAS RIVER BASIN,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,1,0,200601,31,2359,202408,5482461,COLORADO,8,2006,January,Drought,Z,8,CENTRAL COLORADO RIVER BASIN,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
